test,predict
649000.0,653889.3365671923
649000.0,720047.6950375792
649000.0,726935.0448179189
649000.0,669661.2702144654
649950.0,720426.5683824634
649950.0,906997.7854313059
649950.0,371844.1011629468
650000.0,659035.3534556227
650000.0,720769.4833368892
650000.0,798385.3404897051
650000.0,658656.494856975
650000.0,493793.78563889395
650000.0,427325.95373643003
650000.0,685761.0443689795
650000.0,496139.2205115184
650000.0,624397.9211401213
650000.0,874579.4976922954
650000.0,578040.4369496582
650000.0,1279740.7342096474
650000.0,518070.8211472789
650000.0,648186.2792282393
650000.0,858960.5554121993
650000.0,569063.6001182869
650000.0,732551.952022465
650000.0,841846.182135528
650000.0,585061.2159734089
650000.0,532330.4643693874
650000.0,531483.272596986
650000.0,582104.7113764482
650000.0,947397.2594597805
650500.0,638112.3959015161
651000.0,660956.3600807711
652000.0,707183.1782680703
652427.0,685560.3523908565
653000.0,625496.8857933441
654000.0,721180.8661588458
654000.0,655363.5761491675
654500.0,564404.3382663084
654950.0,842470.7360986155
655000.0,452292.48916599713
655000.0,450962.19076784514
655000.0,648203.7181404838
655000.0,731434.7305313917
655000.0,679802.1471950999
655000.0,810496.0261620348
655000.0,507407.8325606724
655000.0,884760.2278198376
657500.0,1001049.5917606894
657500.0,587492.2732363986
658000.0,863277.2187708309
658500.0,626478.8519967226
658500.0,424282.8134099785
659000.0,632038.9872893495
660000.0,844670.7198014269
660000.0,530717.2976372791
660000.0,809027.6416774215
660000.0,487329.2634008033
660000.0,811564.427706793
661000.0,442657.5197549183
661000.0,583533.4463041453
662500.0,587976.695666519
663000.0,581795.5955533683
664000.0,377374.02232388314
664000.0,582489.4561084723
664000.0,636748.916101193
664500.0,776226.2856115075
664950.0,546336.3258874817
665000.0,803124.0706028622
665000.0,795536.4041848704
665000.0,673821.0291214203
665000.0,652311.2988550998
665000.0,672772.3321224507
665000.0,940357.3660886055
665000.0,684577.2023489252
665000.0,661921.6545857713
665000.0,670236.5438246084
665000.0,957905.077354217
665000.0,806507.5127542773
665000.0,527279.5703003388
665000.0,520361.7243617913
665900.0,820551.4723231327
666570.0,638155.2206933843
667000.0,652867.8345124759
667400.0,774477.2859400557
667500.0,636385.0576803377
667500.0,567522.366019709
669000.0,821209.293389204
670000.0,740593.110224328
670000.0,559017.2088041278
670000.0,622874.2338422267
670000.0,793245.9205813734
670000.0,467321.4157651244
670000.0,622259.9751608977
670000.0,597358.9667113423
670000.0,797210.1572465086
670000.0,465007.01843289007
670000.0,767269.6186434953
670000.0,603838.2492858423
670000.0,697015.0559586436
670000.0,878184.0450859861
670000.0,622088.8224170785
670000.0,970384.7538330872
671000.0,502775.83827325236
672000.0,700810.5098840399
672000.0,610679.2323387973
672500.0,678844.1047560573
673000.0,665692.5089654531
673000.0,620148.5324052153
674000.0,655935.6867426112
674000.0,515510.07846239116
674950.0,883054.6468778178
675000.0,627124.6726369439
675000.0,975009.4669416845
675000.0,676512.9961217893
675000.0,634405.3280404042
675000.0,471229.2316958951
675000.0,390335.8269624589
675000.0,654390.0772739332
675000.0,556944.5513346354
675000.0,618807.8543366129
675000.0,799158.4438368184
675000.0,613291.0389783802
675000.0,1000382.1123392638
675000.0,603763.8082500156
675000.0,782188.0634672409
675000.0,631692.7494554892
675000.0,734466.2139412621
675000.0,800050.7305695461
675000.0,637684.9290176509
675000.0,369023.4889789531
676101.0,613845.9207556155
677000.0,646683.9127204567
678000.0,610299.4701689491
678000.0,798409.3686476648
678500.0,462168.11290077306
679975.0,700302.6818091022
680000.0,772282.0082331905
680000.0,857591.7272560215
680000.0,998479.7297484754
680000.0,782221.5016819676
680000.0,664030.7921928158
680000.0,775282.6383460071
680000.0,637944.1187154977
680000.0,610894.4270095313
680000.0,641764.9424839802
681000.0,541826.9434001604
682000.0,588612.2566093123
683000.0,464448.48375450354
685000.0,947288.6130771646
685000.0,798319.6694333563
685000.0,819440.9759775447
685000.0,549643.257489807
685000.0,743582.730946592
685000.0,641368.7772313738
685000.0,535152.4033803921
685000.0,667006.249056913
686000.0,619070.604477725
689000.0,933033.7841063216
689000.0,892121.5042824522
689500.0,409795.7325433884
690000.0,578123.0894875368
690000.0,743007.3456548769
690000.0,893537.2602981394
690000.0,600736.4884635368
690000.0,587466.8490995225
690000.0,904098.7885965472
690000.0,509827.17943720333
690000.0,730331.881862686
690000.0,764660.8424787037
692500.0,814460.2831168761
695000.0,673959.033848349
695000.0,829885.3885550713
696000.0,528532.5619810466
697000.0,755422.4799001319
698000.0,690166.0004548058
699000.0,765271.4722026857
699000.0,724792.4124505017
699000.0,816073.9310118938
699950.0,878917.6278359462
700000.0,536766.3537721187
700000.0,756026.2405370567
700000.0,709681.1685083332
700000.0,618470.4244996104
700000.0,654156.446408215
700000.0,474542.31322868913
700000.0,695634.1884874478
700000.0,865259.2134733368
700000.0,597552.0799738578
700000.0,619124.3935331991
700000.0,546933.0443946905
700000.0,909778.1811979916
700000.0,875889.1194672538
700000.0,609908.4558517998
700000.0,860668.1239423705
700000.0,614956.1695756121
700000.0,751784.2555915667
703011.0,634644.0098399166
704111.0,760903.3916298952
705000.0,694110.6710562482
705000.0,676537.222053797
705000.0,574700.2891720682
705000.0,734197.7391017685
705000.0,617006.3988178028
705000.0,1024361.2912052544
705000.0,577079.1947978185
706000.0,787696.8592319293
707000.0,719705.5927165644
707500.0,725168.1204947596
707500.0,636947.5232016305
708000.0,699907.8636025423
708000.0,376927.5829868121
710000.0,617971.8976236004
710000.0,753920.3716009213
710000.0,680900.0640677111
710000.0,882402.4819013765
710000.0,834611.9078311045
710000.0,697944.1987812789
710000.0,510675.24909977056
710000.0,646496.5237903371
710000.0,716867.8598069372
710800.0,973890.810916842
711000.0,761330.9996446185
711777.0,495051.03152791597
712000.0,621312.0597553961
712500.0,497976.86027918756
712500.0,618668.1446763128
713000.0,708389.2735474883
713000.0,682837.5558187133
713000.0,781583.0065512806
713500.0,738929.6139535448
715000.0,615977.2172222985
715000.0,758523.7572073825
715000.0,518686.9826900186
715000.0,761534.4579944285
715000.0,947484.9884441635
715000.0,999681.6629276266
715000.0,699929.67475159
715000.0,434934.483490617
715000.0,447583.63326692954
715000.0,622723.3428766457
715000.0,488830.1416796362
715000.0,874613.7563740341
716000.0,465964.34981678985
716500.0,965915.0029675132
717000.0,843670.6757525578
717000.0,417956.26464336645
718000.0,759849.8082559751
718000.0,802559.3170431657
718500.0,798585.3821785701
718500.0,811588.904477003
719000.0,696168.2416906338
719521.0,450177.50183245447
719950.0,563966.8860390102
719950.0,802312.0273826364
720000.0,654039.9202120202
720000.0,930538.8534797467
720000.0,586487.1273515858
720000.0,945031.6928905202
720000.0,740446.6168914875
721000.0,655163.0099040614
721000.0,580590.9854759909
721000.0,625194.8269979544
724800.0,731609.3981051259
724950.0,749089.980928936
725000.0,730465.6530717928
725000.0,884704.6312109968
725000.0,829566.9230926102
725000.0,676704.7228782009
725000.0,729897.1669115843
725000.0,352374.1265184153
725000.0,504836.28262451105
725000.0,801169.8067497546
725000.0,531216.4619368613
725000.0,940013.0210251827
725000.0,696455.8358276403
725000.0,455620.5691160355
725000.0,763959.0074387332
725000.0,517221.4982794821
725000.0,923623.840365692
725000.0,636200.3669090308
725000.0,570413.9327677637
725000.0,772332.2006777124
727500.0,485601.05980049353
728725.0,716655.133608385
729000.0,746008.9875719342
730000.0,1028199.4503087308
730000.0,1049132.9833226409
730000.0,591330.6595732188
730000.0,781437.2803781424
730000.0,756125.2761062514
730000.0,767484.4285700712
730000.0,728344.9167051902
731000.0,733328.2386213699
731688.0,786925.740856016
732600.0,538982.8624380343
733500.0,743821.2486082613
734000.0,543778.0781181399
734000.0,971691.9425482005
734200.0,786253.2999110846
735000.0,875267.8118148167
735000.0,618986.7298430772
735000.0,612467.5194825763
735000.0,604874.210179043
735000.0,771520.3937678495
735000.0,1459207.161446102
735000.0,793404.4393599611
735000.0,613352.5022936668
735000.0,743230.3386425218
735000.0,662366.9923796877
737500.0,696323.0913682058
738000.0,536528.1231429838
738000.0,806302.8371657878
738515.0,929911.8765410623
738950.0,768083.5647663847
739000.0,771730.5048103519
739000.0,684080.693952878
739000.0,913208.4070808683
739375.0,747537.6228848891
739900.0,788876.0306359874
740000.0,603811.3782620654
740000.0,706238.1236025542
740000.0,1024535.1757480782
740000.0,880424.6162272496
740000.0,840596.8137706425
740000.0,871753.6463632816
744000.0,654813.9780172389
744000.0,831483.8968025707
744500.0,706123.7883985387
745000.0,796169.8835701235
745000.0,870878.0128203006
745000.0,767519.9669478349
745000.0,639621.9684258876
745000.0,749730.4954776326
745000.0,840173.1718663564
745000.0,872129.6621477315
745000.0,567077.2359613813
745641.0,609053.3831721358
746000.0,758830.9946465464
748000.0,653272.1829841239
748000.0,853499.5072781919
749500.0,736869.2429422829
749950.0,797028.925341351
750000.0,764277.8317353232
750000.0,1027026.643919793
750000.0,633680.9855469242
750000.0,578986.4343223441
750000.0,831315.4922066135
750000.0,922660.7822538735
750000.0,858459.6868287427
750000.0,805839.9963630056
750000.0,805004.5496267732
750000.0,893186.9043959482
750000.0,765186.7022134084
751000.0,777682.6489289962
751000.0,960801.5771620972
751000.0,730956.7512963638
752000.0,551177.3312165784
752500.0,694987.4979953123
753000.0,619022.8198526381
753000.0,604906.3999490151
754000.0,934332.6259492068
754000.0,597680.4851493845
754842.0,740050.4404573254
755000.0,893645.6332357163
755000.0,1008877.2938432125
755000.0,479487.61770034954
756000.0,748145.9494766649
756100.0,664043.882914505
757500.0,703058.7571766991
758000.0,641691.9679637309
759000.0,744932.5306411255
759000.0,419947.92869204376
759000.0,693810.6300634304
759950.0,635099.7324742237
760000.0,737136.1101107681
760000.0,753403.5040389728
760000.0,817103.5369383739
760000.0,660881.9567057928
760000.0,904323.3913749671
760000.0,555962.862682119
760000.0,881646.0454410715
760000.0,643534.0948741538
760000.0,838319.7273177207
760000.0,975873.3890122771
760000.0,692910.5492405677
760000.0,983646.6983778793
760000.0,891236.7097695889
760000.0,1038234.3518815311
760000.0,1039138.4702460766
760000.0,879372.8228448424
760005.0,752765.9277278194
760369.0,689570.9715745151
760500.0,823882.5950967427
765000.0,708493.1754718879
765000.0,571693.886049482
765000.0,937428.5917993225
765000.0,648976.8990231082
765000.0,930448.6328722155
765000.0,851347.2956941677
766000.0,753384.5446665064
768000.0,772330.3631030219
769900.0,635037.1579509815
769995.0,930430.505718492
770000.0,628376.6294643655
770000.0,954395.796253941
770000.0,839880.0236541526
770000.0,540131.7496353453
770000.0,457252.64267824497
770000.0,774484.5527499272
770000.0,884763.4432919761
771150.0,1003084.151874939
772500.0,885979.916608585
774950.0,753870.0879652295
775000.0,486095.7924794685
775000.0,872552.0806924542
775000.0,1126882.5700265244
775000.0,953511.1834997609
775000.0,1017588.972927276
775000.0,595270.376651058
775000.0,890807.0893766368
775000.0,806683.4333940446
775000.0,628159.1752008358
775000.0,243456.99382891133
775000.0,807440.6817165539
775000.0,604521.9177415939
775000.0,523271.3950790027
775000.0,664605.2875208147
775000.0,482939.31701841485
777000.0,824062.5023087384
778000.0,824872.8725860277
779000.0,682526.7176896222
779950.0,807372.1365430392
779950.0,814204.1226030625
780000.0,820692.364382715
780000.0,590815.3240210889
780000.0,723074.2940859934
780000.0,942640.5353765795
780000.0,972771.9849927388
780000.0,808301.1560051665
780000.0,874613.7563740341
780000.0,804061.7618360538
781000.0,717683.0484732445
782000.0,614101.9839143772
782500.0,724335.7212388776
782500.0,941030.4310459904
783200.0,670545.7913026521
785000.0,648770.3292461736
785000.0,586702.5125930598
785000.0,508816.20333142765
785000.0,953134.2297519706
785000.0,735254.3604310192
785000.0,1045683.9172959654
785000.0,908602.1185604567
785200.0,748528.1083334377
786000.0,818583.7339664493
788000.0,724691.460072753
789800.0,938331.7753897728
790000.0,805193.4726315653
790000.0,680647.2986429213
790000.0,465285.94195505604
790000.0,571461.7148794485
790000.0,793974.542683376
790000.0,916493.1652841736
790000.0,712691.6002434352
790000.0,730397.5285771936
790000.0,903161.7753686626
790100.0,659403.7293343488
792000.0,594065.5707446514
794500.0,806709.9015100384
795000.0,904584.6363545917
795000.0,959845.6856802087
795000.0,914465.0283243041
795000.0,797722.343638693
798800.0,756068.9180011228
799000.0,668494.363136665
799000.0,912297.8818694316
799900.0,837896.8406551573
799990.0,848673.5855187206
799990.0,981521.6366377175
800000.0,460629.84290217236
800000.0,1146566.8905335963
800000.0,679463.2930459613
800000.0,1140218.463578132
800000.0,710325.7749407347
800000.0,656657.1682173898
800000.0,867927.6095550936
800000.0,661992.4546192763
800000.0,804746.9703946318
800000.0,664733.2207470397
800000.0,734202.7366600111
800000.0,1183843.2604496637
800000.0,696848.3669039374
800000.0,613347.6530753197
800500.0,637042.8413192704
802000.0,567121.0513868276
802000.0,754926.1978699341
803000.0,580511.0066366373
803100.0,845194.6612745281
805000.0,473833.5551333856
805000.0,754102.9372842591
805000.0,936583.1017294237
805000.0,703356.6118216533
805000.0,1037095.4385039378
805000.0,1042290.3910599388
805000.0,721905.2762178564
805000.0,1236202.6079999562
806000.0,770360.2715524342
808000.0,799850.3906254349
808000.0,752535.9179368187
809000.0,548273.3762763822
809950.0,932167.079248446
810000.0,1009328.9725951897
810000.0,864985.9363954589
810000.0,773484.8886016933
810000.0,793513.4769604532
811000.0,994323.6426130645
812000.0,809956.9880844261
812000.0,756106.9472636255
812500.0,851600.3977170223
813000.0,984519.7144067027
813500.0,742096.5432784818
814000.0,834893.6205437304
814950.0,813335.1816434879
815000.0,765761.1265046317
815000.0,966625.4578557918
815000.0,930489.5793483024
815000.0,848147.8723523654
815241.0,727078.6573124295
818000.0,809052.1163480701
819000.0,644789.0800764356
820000.0,752199.6038061306
820000.0,649722.3719403921
820000.0,650153.3889487255
820000.0,964425.0149091082
820875.0,932982.83809515
821000.0,736449.3524449253
822500.0,979544.2911607148
822500.0,736693.9149566041
822600.0,884801.9208486201
823000.0,704956.9984495239
824000.0,861632.3501920039
825000.0,632283.9397820411
825000.0,858176.4573469106
825000.0,1081444.7048530197
825000.0,678352.1444517495
825000.0,775941.2762004277
825000.0,636165.5613277685
825000.0,831619.9770429218
825000.0,791781.3058120683
825000.0,619583.1403854713
825000.0,788922.5574597111
827500.0,605914.2561865821
828950.0,958674.0666602273
829000.0,761327.5629442399
829900.0,846086.5780751212
830000.0,530330.5726292292
830000.0,813119.2195775993
830000.0,926638.7591988407
830000.0,595335.6862444514
830000.0,814012.1990976958
830000.0,932351.281318564
831000.0,747200.3816394126
831000.0,733612.8838122673
831500.0,1322942.1449404657
833000.0,1193024.2096695723
834000.0,871826.0267925337
834500.0,1038414.6002874766
834800.0,1031729.2727674106
835000.0,952224.3628890282
835000.0,725388.9642714551
835000.0,832851.3356129956
835000.0,941525.424769355
835000.0,861624.0558963092
836500.0,800211.6532450486
837500.0,731537.3313868959
838300.0,942738.5787278796
839900.0,902479.3425752083
840000.0,810368.9653590312
840000.0,969624.8263063729
840000.0,720497.2388235172
840000.0,912666.1692538243
840000.0,600023.1474493863
840000.0,1105521.0175175024
840000.0,680336.2352192188
840000.0,770027.2373936176
840000.0,578868.693073269
840500.0,853891.4371816115
840500.0,1173332.7665280458
843000.0,1005480.6760911858
845000.0,807328.438668876
845000.0,833006.7491837181
846450.0,863522.0675229812
847093.0,761297.4820875414
848000.0,975979.3741365131
850000.0,891795.0919954088
850000.0,932409.7256236896
850000.0,928279.3275798634
850000.0,765893.1616824353
850000.0,460256.21368836984
850000.0,985095.4490215722
850000.0,1092944.0031309305
850000.0,721377.5122423917
850000.0,599359.3651318587
850000.0,689477.8150322549
850000.0,924550.6172856521
850000.0,1162296.932009345
850000.0,949114.8845694857
850000.0,1063859.0559446374
851000.0,940153.157153287
851500.0,813395.5225272104
852000.0,668191.8276707949
854000.0,992079.6810458191
855000.0,881064.1020498583
855000.0,847120.1625576122
855000.0,931582.9669137541
855000.0,690891.742930634
858000.0,962354.3462447999
860000.0,1246305.5915014055
860000.0,704535.229611231
860000.0,906601.988833095
860000.0,953543.1441622693
861111.0,963984.4849348133
864000.0,971227.3044866556
865000.0,664672.0505144214
865000.0,1000905.2985233702
865000.0,987897.0404025093
865000.0,856858.4370798487
865000.0,902473.9828850804
865000.0,756573.9655126734
866059.0,771567.9001791365
866500.0,717773.427931726
869950.0,759111.162115939
870000.0,831232.1446470879
870000.0,1141810.257875722
870000.0,1052042.0719782785
870000.0,1001973.1842345549
870000.0,1023463.2835089928
874000.0,509059.81611221284
875000.0,815313.9142851243
875000.0,1150502.9872644898
875000.0,548823.7550819786
875000.0,878123.8850595597
875000.0,1059777.7625862202
875000.0,1056911.2273835884
875909.0,940246.7380944686
876650.0,954491.1066302545
880000.0,655122.1293778745
880000.0,799521.8154801587
880000.0,792968.2374042086
880000.0,865139.2983823605
882990.0,944733.6329815676
883000.0,989737.688013156
883000.0,730018.0899870703
884744.0,1020335.6035336088
885000.0,726757.5373721374
885000.0,743227.7310423935
885000.0,706352.3496641638
885000.0,710976.337090848
885000.0,1009373.6190168504
885000.0,780781.8978172792
887200.0,558990.7248834558
888000.0,441037.33888933156
889000.0,753575.1608569538
890000.0,701785.4420147156
890000.0,967582.6478099125
890000.0,758003.3409712827
890000.0,776916.0116183562
890900.0,797980.2145035742
891000.0,713493.5380818117
894000.0,960194.7454836238
894400.0,982604.7864410952
895000.0,626204.4144543884
895000.0,692665.104236587
895900.0,972576.4831293756
896000.0,843452.6464168243
896000.0,801669.2934334539
898000.0,1025771.6161148287
899000.0,829176.0534418887
899000.0,688936.675784356
899000.0,651773.0461898623
899900.0,629687.5786478706
900000.0,782996.608897388
900000.0,1091441.685308515
900000.0,551370.4639822412
900000.0,849475.343687309
900000.0,908200.6066530878
900000.0,814011.2577793784
902000.0,885881.8044349412
902000.0,774465.8864732627
903000.0,375831.3463753015
905000.0,1108812.9754559482
905000.0,1001196.0922145769
905000.0,817889.1389784357
905000.0,799269.3775944905
906000.0,859611.659481084
907500.0,854419.1596950041
908950.0,777926.9453771226
910000.0,870601.1131173028
910000.0,742765.814054939
910000.0,1155228.54622157
910000.0,642022.169272664
910000.0,783391.4312352091
912000.0,1138528.5052567925
915000.0,817684.1188891632
915000.0,739324.5128451921
915000.0,637509.5190109359
915000.0,963016.8683565604
915000.0,1015176.1765310932
915000.0,1170373.3271173304
920000.0,620274.1524122041
920000.0,840848.1965216026
920000.0,585569.4193231557
920000.0,721537.5949090142
920000.0,1031581.8014600379
920000.0,1083370.718430901
920000.0,871899.6403842745
920000.0,829436.7712008981
922755.0,877264.0941609228
924000.0,730218.258850351
925000.0,952718.9846397964
925000.0,1060096.9794367682
925000.0,857408.6427931841
925000.0,773129.379143835
925000.0,1124035.1163334148
925000.0,756659.6019335547
925000.0,1020595.7225578772
925000.0,698565.712485591
925000.0,837371.5690290043
925000.0,787730.0320041012
925500.0,908592.6359020593
927000.0,934394.6940201623
930000.0,804965.3969223099
930000.0,811468.9450429678
932808.0,1212735.9967528358
935000.0,1063369.074328809
935000.0,468476.71082875226
935000.0,792814.0844587367
935000.0,918831.4551187055
936000.0,942016.3706030417
937500.0,1224195.2271769783
937750.0,785000.5370590175
939000.0,851325.586505522
940000.0,818080.2422750862
940000.0,828480.9994792612
940000.0,805064.0125368638
942500.0,1014523.306960918
942990.0,911882.8896164121
945000.0,664054.3334164321
946000.0,808831.5839149794
949000.0,890532.357035988
950000.0,1010640.1556040365
950000.0,606890.1639667386
950000.0,699739.6978680948
950000.0,932064.1951544164
950000.0,1093288.9581101118
950000.0,916796.7177489111
950000.0,961516.2296769125
950000.0,975261.6937380275
950000.0,1276631.623059241
950000.0,997617.7055284381
952000.0,945919.2886319095
952000.0,803952.6098565301
952990.0,919384.6417649044
957500.0,845086.7259440823
959900.0,1083933.560501351
960000.0,871202.8281693598
960000.0,1244080.5593766486
963000.0,946969.6911122072
965000.0,954716.1940603359
965000.0,1203746.7232959047
969000.0,1016485.3515698723
970000.0,1099415.8696429553
975000.0,1061075.2964914003
975000.0,1166033.7774575818
975000.0,1127876.9609711114
978000.0,742712.9428385682
979000.0,871398.4094576025
980000.0,619149.9968483709
985000.0,1072081.870766433
985000.0,1077556.561557508
988830.0,984657.3923394522
990000.0,762282.0027234461
990000.0,956800.869807601
992000.0,966741.2445864789
993000.0,822827.8487783847
995000.0,542859.041332636
997950.0,954902.1540333387
998000.0,847397.0369855622
998000.0,1053599.310381486
998800.0,944502.1251470651
999950.0,789178.0814781263
1000000.0,1081815.9618882416
1000000.0,969266.7847141279
1000000.0,1183851.8568029674
1000000.0,991588.1796799097
1000000.0,848988.7205504905
1005000.0,1303538.4819136765
1007500.0,820107.7438410232
1010000.0,889943.3688586093
1010000.0,1167727.8596741464
1010000.0,895652.2466936223
1010000.0,920448.8429856095
1010000.0,1011967.3926682761
1011000.0,862820.1156012835
1014250.0,511594.7418628214
1015000.0,984687.624723224
1015000.0,1238613.3954217387
1015000.0,912792.2317894595
1017000.0,965302.0551356869
1017100.0,1105078.9036021577
1025000.0,1090680.1765614683
1027500.0,798359.7176541733
1029000.0,1104339.1163617577
1031000.0,933760.8470377065
1031000.0,799920.4584051352
1037000.0,1246066.9875605684
1038000.0,1243294.3179042256
1040000.0,1163628.1348960735
1040890.0,1054936.7875724575
1042000.0,1232782.1613762705
1042030.0,1420342.6342337998
1050000.0,734182.2085131994
1050000.0,986844.7323696986
1050000.0,965975.9269772191
1050000.0,808972.439021254
1050000.0,895017.6895794803
1050000.0,712941.3099305248
1050000.0,1124408.2201480838
1052000.0,943491.3527021809
1052000.0,357579.9003384318
1055000.0,1128938.3131590225
1058000.0,694590.9913074328
1060000.0,1086906.3623285396
1060000.0,1097448.5417310055
1062500.0,657281.0798357921
1065000.0,885071.2945542289
1065000.0,591315.9233409213
1065000.0,789393.3992412454
1065500.0,737021.1799184019
1070000.0,874842.9560449515
1070000.0,1188267.6760072876
1075000.0,712274.92521057
1075000.0,1005197.6440315312
1080000.0,988143.0418196069
1080000.0,716473.5473313006
1080000.0,1002104.1209260756
1085000.0,1081581.064947565
1087500.0,735646.7066158596
1095000.0,1086879.678298411
1099500.0,814072.1036833003
1099880.0,962148.8766456386
1100000.0,1099151.8444487322
1100000.0,735863.7880922435
1100000.0,1090818.3165523345
1110000.0,1031274.5806695214
1115000.0,1172913.1244542226
1125000.0,1366572.235497186
1127000.0,915656.798864359
1131000.0,681985.3957485631
1135000.0,1189177.763490769
1139990.0,964090.1006425908
1140000.0,887334.0340256309
1140000.0,1434985.5879555922
1140000.0,782848.0059489431
1145000.0,754342.8604307091
1150000.0,1139331.757914111
1150000.0,1187363.1679378394
1150000.0,923045.7003799435
1150000.0,497823.6413596077
1150000.0,977991.9800778674
1150000.0,1127777.5749814222
1160000.0,1306406.3745257482
1160000.0,1112227.6145059392
1161000.0,986377.6091372417
1165000.0,1052925.1601620326
1165000.0,915968.1752762273
1169000.0,1468735.6952186236
1175000.0,906499.6402549269
1175000.0,1462403.9401443265
1175000.0,1223908.106383604
1180000.0,923853.2521969229
1180000.0,942930.8801766047
1185000.0,1006304.6627051458
1186040.0,822199.6122583747
1190000.0,709872.7607353628
1190000.0,1081827.3871573592
1190000.0,984972.9836339774
1199000.0,1290973.219169546
1200000.0,741522.9063737309
1200000.0,733900.4103982328
1202500.0,1078079.113982942
1205000.0,1213208.4728288585
1206500.0,965088.5068593128
1208000.0,1090608.3073649425
1210000.0,669374.2096732622
1216000.0,1070577.713027495
1220000.0,1085248.1142632943
1225000.0,1226820.9645062024
1225000.0,907266.6124759465
1234570.0,912610.438920958
1237500.0,1284388.0890929895
1240420.0,1490679.8986578742
1250000.0,1099017.409905619
1250000.0,1206709.658738562
1250000.0,1113509.6304728743
1250000.0,1079483.164000798
1256500.0,910414.13169715
1260000.0,904242.8768375348
1262000.0,759200.5450142389
1264000.0,903702.6808753852
1267500.0,1179761.3738033846
1272500.0,842774.8062088247
1275000.0,904007.4706748975
1275000.0,1127135.3152141748
1280000.0,816526.3590785768
1288000.0,1132988.6062087156
1289000.0,1288333.8393617012
1289000.0,1016699.100721607
1295000.0,1706945.938989304
1300000.0,582467.1198525988
1300000.0,1189838.3658102201
1300000.0,1292904.2512455499
1302000.0,1020562.6648089448
1306000.0,745604.8082322516
1308000.0,932547.1423309352
1309500.0,1282584.3863608893
1310000.0,1320825.249530132
1320000.0,1245299.1631290559
1321620.0,925965.4434053935
1325000.0,1081069.219588168
1325000.0,1198342.97869871
1326000.0,1214738.5218292288
1340000.0,1208642.2951178653
1348000.0,1068261.498055932
1350000.0,1234235.3845460713
1350000.0,1334195.3480421705
1350000.0,1038371.3976085745
1355000.0,1192900.798917816
1360000.0,1383423.2167015374
1365000.0,1489717.504032271
1365000.0,1489954.5074341139
1378000.0,1335473.3883940615
1378600.0,1093068.3507787753
1380000.0,1216976.2582428
1387000.0,1411218.291215132
1389000.0,837644.1787063284
1398000.0,697883.4413718907
1399000.0,856747.5315524731
1399950.0,1200440.2239361135
1400000.0,1349629.5866942825
1400000.0,762452.1257946482
1400000.0,1158792.741541965
1400000.0,1208351.3279682854
1400000.0,1003534.138102226
1406890.0,979425.4343950702
1415000.0,1534489.462889797
1425000.0,1045027.2905077739
1430000.0,764497.8409970226
1430800.0,925559.5326067815
1442500.0,1108332.7696977248
1443920.0,1220868.9044772908
1450000.0,1352664.2741283868
1450000.0,1173550.8297724891
1457000.0,938753.1093266448
1465000.0,1118597.9677837854
1470000.0,793948.1455010353
1475000.0,1235366.3901477382
1485000.0,1277770.322184627
1485000.0,1093843.941169668
1488000.0,1739506.8262132937
1495000.0,1052042.1498466525
1500000.0,854591.004110341
1500000.0,1013909.9071894661
1500000.0,605809.6232226705
1500000.0,1030209.1782231443
1500000.0,1475352.1985148834
1500000.0,1251082.3967435518
1506000.0,1319386.294718978
1515000.0,1419507.3783108573
1518630.0,1208901.9330015453
1525000.0,1552584.4817454387
1525000.0,1769994.8416575836
1537000.0,1288570.6440539341
1540000.0,982321.3168897443
1550000.0,1599623.322399131
1557600.0,946559.9453633185
1563100.0,987996.8407096276
1564350.0,1258118.7499206988
1570000.0,1595111.6300028656
1575000.0,952527.1198646529
1575000.0,1394807.0795755917
1580000.0,940258.0276303701
1583000.0,1497083.5002385452
1598000.0,1115402.9213884212
1600000.0,1235218.8018744122
1600000.0,1056886.0031998772
1600000.0,1312117.1260929294
1600000.0,1565435.8840194233
1636000.0,1074960.7097625667
1650000.0,1252491.719183566
1650000.0,1319610.128652554
1650000.0,973332.5475173863
1650000.0,1361194.5682605328
1655000.0,934544.5128696272
1665000.0,1242152.3124846164
1670000.0,1334695.6665637093
1675000.0,1885380.7260737568
1680000.0,1340729.9676037244
1688000.0,1615391.1712895427
1690000.0,1107050.4288180945
1691000.0,1284561.2439023629
1695000.0,1233603.7498993957
1698000.0,1137674.9440160394
1698890.0,1401419.719304543
1700000.0,1690241.9874003008
1710000.0,1248748.1478770468
1715000.0,1115507.198045657
1727000.0,1151805.8033748642
1728000.0,1106180.526372443
1775000.0,1332184.8766093617
1775000.0,1234790.2971661203
1795000.0,1398830.6137555195
1850000.0,1540468.2498408128
1865000.0,1051907.5018204413
1875000.0,1484587.6243402427
1875000.0,1088154.418681085
1880000.0,1005871.8451559562
1886700.0,1213617.0527327452
1898000.0,1588361.3915817244
1900000.0,1840984.8920439053
1900000.0,1590142.1903251102
1950000.0,1487013.9530924186
1960000.0,1461105.7215659413
1999950.0,1540017.8188302424
2000000.0,1106861.4659168255
2000000.0,1865869.0381277073
2005000.0,1464066.4402700346
2048000.0,1273340.7995609753
2050000.0,1781180.6129622627
2050000.0,1488080.9268000228
2075000.0,1299508.5162852537
2140000.0,1529948.355406669
2187730.0,1207421.660004612
2200000.0,1890570.7030618722
2250000.0,1335333.6774922889
2250000.0,1330027.9972346136
2250000.0,1162462.1035921164
2250000.0,1551164.8871804662
